BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_multipleErrors3184,141465.9464,141347.6999,141351.0389,141368.2833,141233.4382,141158.6179,141617.8982,141301.6935,141067.2863,141274.272,141179.7943,141356.9877,141315.4465,140721.0664,141482.8009,141405.8298,141630.7092,141606.5719,141503.4748,141556.8868,141158.4187,141041.0714,141424.6594,141230.7974,141195.7502,140901.9516,140511.8223,140455.5713,140760.1365,141186.3422,135420.6565,135012.2659,135268.6693,135043.052,134995.6503,135037.4884,135187.2081,135436.4175,135349.9036,135265.1864,135344.4234,135227.936,135254.1817,135466.5038,135188.4904,135243.2993,135122.6495,135072.3677,135118.5972,135120.8477,135444.5904,135055.323,135477.4257,135343.9189,135263.5764,135244.3545,134908.4708,134881.5626,134877.2164,135280.2808,1,141144.5,141394.7,135142.7,135289.5,0.9568213,0.9574784
io.reactivex.rxjava3.observers.TestObserverTest.myBenchmark.benchmark_assertErrorMultiple5,76723.49572,76770.92733,76667.90586,76637.12389,76718.53833,76756.8669,76628.34,76665.27878,76788.56487,76704.65301,76660.65932,76611.60802,76607.37712,76672.81604,76509.73109,76802.50732,76777.58814,76696.11784,76799.1214,76671.26652,76712.96036,76808.31294,76655.41861,76783.73351,76795.94703,76796.29356,76785.43937,76676.88693,76760.48753,76566.88153,73484.61232,73307.64923,73385.07544,73606.93666,73425.21243,73321.96401,73465.33897,73480.63667,73314.14582,73430.64676,73092.43179,73580.97853,73610.80409,73545.57308,73468.26651,73399.20844,73469.71373,73487.36412,73574.4559,73588.8223,73472.3222,73617.54219,73672.06694,73593.28017,73744.17396,73547.79564,73554.26627,73499.55678,73557.69346,73512.47955,1,76665.8,76738.61,73419.69,73541.51,0.9576588,0.9583378
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_notCompleted86,482670.7893,480375.9931,479338.528,483481.083,485558.2816,484980.5507,479315.6289,480430.1827,481631.5285,482599.6945,486827.6492,483369.9165,482759.601,483330.0903,482092.5696,483653.0242,484038.5475,481296.1511,487551.2603,482392.9522,480921.3078,487326.7451,487710.1883,482956.593,479447.655,484636.1242,483571.56,481261.3784,483894.9691,483463.5802,462504.402,462306.1789,462527.7957,462619.7677,461940.1934,461929.9761,462246.2101,461541.567,462976.2901,462655.4076,461839.7829,461992.5024,461832.3664,462279.0976,461965.7024,462123.7495,462368.5891,462399.2318,462802.2486,462893.987,463275.2093,461070.0411,461642.503,462337.0026,462712.3649,462479.9717,462147.4113,461693.2329,462060.8913,462317.8131,1,482081.5,484237.8,462035.2,462474.7,0.955057,0.9584174
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_noErrors85,165465.0786,165571.309,165752.9913,165344.0445,165696.4271,165531.9988,165881.3128,165460.9405,165197.935,165690.1854,165631.9143,165465.4997,165589.1058,165587.6437,165691.9161,165588.824,165415.9715,165557.9892,165605.4203,165480.055,165790.3138,165598.2373,165843.7022,165681.1841,165853.6134,165574.4209,165679.271,165701.1757,165689.4724,166029.7713,158440.159,158565.9697,158877.3512,159044.5517,159012.0909,158972.9302,158882.3323,159130.7687,159157.0623,159261.5465,159169.6887,158963.4381,158941.3318,158473.455,158708.1518,158936.3841,159082.127,159056.5005,158259.5723,158875.5053,158768.9927,159141.309,158960.5817,158397.3028,158641.4685,156361.1042,158456.9932,158497.5173,158835.0913,158850.7426,1,165525.5,165671.9,158554.5,158973.8,0.9578856,0.9595697
io.reactivex.rxjava3.testsupport.TestObserverExTest.myBenchmark.benchmark_assertTerminated114,167632.2816,168004.7581,167854.7064,168127.1578,168207.8297,168045.3577,168257.0524,167940.5539,168166.9792,168109.1688,168093.1885,168246.2735,168308.0755,167957.7715,167586.3665,167758.1919,167917.1709,167965.3201,167944.5664,167334.9029,167720.9535,167196.8073,168250.2716,168107.8194,167928.0223,167885.6128,168088.2044,167830.1636,168019.0547,167810.385,161815.4295,161173.498,161301.2513,161590.0248,161163.1189,161505.722,161350.6817,161178.9603,160243.4498,160895.9189,161705.226,161845.772,160427.7131,161486.1744,160782.0426,161118.834,160219.5099,160905.3302,160784.0023,161106.3022,160210.1857,160717.7891,161718.1471,161369.1425,160423.8672,161484.9826,160851.264,160901.4424,160164.9633,160307.0256,1,167809.1,168060.7,160811,161280.6,0.9582974,0.9596572
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_noTerminalEventBut1Error197,170452.7631,171059.73,170936.979,171263.1136,170613.1796,170950.9611,170995.7239,171103.5176,170772.2057,171352.6534,170994.8581,170927.806,171215.7708,170855.8832,170894.8707,170877.3804,171249.6904,170872.4442,170915.212,170989.6084,170935.139,170876.9939,170865.8497,170986.427,170823.0718,170895.5325,170937.0276,170865.364,170716.2089,170660.3527,164892.5798,164457.1574,163882.448,164733.8349,164122.8081,164699.9621,163880.0656,163665.3245,164443.2817,164391.0765,163228.1684,164087.5807,164696.9029,163363.173,164160.3913,163825.2918,164399.9842,163777.2841,163380.1217,163620.0747,163013.3773,164036.3362,162878.5012,163500.7195,163497.0918,163633.9691,164067.4907,164499.0272,164232.9587,163424.0101,1,170860.2,171037.1,163702.8,164196.8,0.9581094,0.9600066
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_notCompleted196,470223.813,469735.6745,471571.0638,470031.1202,469528.2982,470564.4374,470142.959,469100.868,469674.4122,469875.7559,469897.7798,469300.7254,469473.0043,469747.5221,469708.7105,469577.8847,470664.4672,469775.1284,470896.5048,470682.8618,470146.7093,470132.9767,469606.6888,470312.2489,468179.3519,468851.2505,470425.1207,464394.2072,469322.2707,464848.5294,445934.7265,445120.0013,445025.883,446252.7499,456462.1707,448181.0658,454140.156,449416.2969,452021.3456,445654.6118,453260.9557,449525.0723,453425.6961,449139.7874,454456.507,445394.2926,455106.3307,455288.6385,444381.4385,451249.1333,446049.4487,453457.3694,445235.1889,445455.5166,452035.1883,451324.1967,446454.1028,454958.0092,448940.8856,448172.6685,1,469208,470181.1,448074,451693.5,0.9549582,0.9606799
io.reactivex.rxjava3.testsupport.TestObserverExTest.myBenchmark.benchmark_createDelegate136,123985.7875,123989.6054,124219.8076,124151.9362,124183.5195,124035.7353,124085.5477,123954.1111,124000.3229,124038.4522,124083.9304,124045.6824,123825.3586,123770.2144,123801.1894,124150.1942,124206.735,123992.8514,123888.468,123954.4771,123979.6381,123982.5802,124316.7192,123990.4988,124124.0345,123907.6774,124068.1726,123811.3009,123938.7247,123896.4351,119156.294,116432.1659,119095.6707,119027.6315,119258.8117,119520.7321,119349.2589,119203.1316,119027.4597,119249.0291,119152.8896,119272.3789,117664.5832,119168.6524,118918.9145,119086.6881,119193.9423,119285.2088,118847.6625,119069.6267,118998.7113,119393.4048,119108.7581,119175.7982,119067.8225,119472.3128,118281.0614,119484.1784,119363.1138,119274.4365,1,123951.8,124075.2,118680.3,119210.2,0.9574715,0.9607896
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_completed169,302728.6558,294906.474,305005.1184,303181.4849,299055.7798,302207.8284,299493.0275,299000.1351,304437.0958,303198.5274,301366.4665,296580.7685,304897.1843,299484.9602,304574.1215,305152.7546,305487.3477,304781.8527,303998.1569,296568.0933,300381.678,301192.7954,289715.701,305112.0772,297641.7132,303635.6735,301768.0136,298143.8643,293036.7478,296602.4443,288261.3819,288745.5371,288389.3853,287674.3293,288250.4071,288263.1913,288342.1253,288205.7758,288338.1062,288053.2388,287871.3809,288918.871,288367.1091,288529.1842,288630.7172,288954.4614,288631.0429,288674.6596,288558.5864,288851.6824,288395.6141,288942.7419,288628.9934,288973.9791,288691.3496,288420.7407,288714.6776,289401.2986,288477.5662,288124.0702,1,299395.4,302912.3,288341.8,288660.6,0.9529509,0.9630848
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_multipleErrors4186,171525.7058,171049.2451,170867.5971,171081.6581,171082.9048,171372.0706,170515.153,171089.0089,171069.9661,171187.3259,171311.3504,170831.6529,171297.1828,171201.5324,171359.525,171428.561,171304.7612,171353.5913,170573.0657,171609.8269,171224.3377,171330.3666,171246.363,171522.7964,171386.9377,171163.4562,171165.8732,171112.4895,171314.2621,171802.408,165083.2364,164995.2873,164996.4848,165028.7089,164836.7744,164347.0739,165272.0715,164847.1617,164294.7934,165094.3061,165395.1351,164660.0952,165185.2975,163855.5505,164477.0415,165267.8652,165090.3558,164841.9242,163325.6732,164615.3094,164340.7216,165262.8282,165389.1568,165138.7362,164436.7778,164360.6959,165169.822,165115.3429,165068.7801,165197.9995,1,171065.3,171315,164546.9,165013.9,0.9618948,0.9632196
io.reactivex.rxjava3.observers.TestObserverTest.myBenchmark.benchmark_completeWithoutOnSubscribe30,504902.6394,504018.3422,504975.097,505769.3257,505505.2427,504762.1552,505162.865,503299.387,504746.1612,503975.8885,504171.9505,504742.9547,504455.0709,505072.9338,504696.4992,503715.1365,502925.1902,503828.6471,504591.3052,504010.7292,502695.8206,501516.7274,502071.155,503400.2957,504305.061,504273.9106,504762.1561,504566.7538,504859.314,505233.6228,485341.7222,485710.0931,486896.845,485850.4396,486145.4433,486262.6541,486550.3652,486098.7554,486028.9936,485956.9736,486143.0547,485865.3867,485483.2169,482264.361,485737.9905,485521.5545,485877.761,485132.1113,484715.077,485318.8387,486432.1078,486151.4965,485881.917,486711.6701,485524.243,485385.1567,485377.3828,485431.4108,484916.5079,486969.6403,1,503708.8,504601.9,485190,486018.3,0.9631674,0.9632942
io.reactivex.rxjava3.observers.TestObserverTest.myBenchmark.benchmark_assertNotMatchValue8,372783.7255,372876.5654,373205.6402,371912.6659,370991.7659,370017.3422,370129.4258,370138.9135,371560.8042,372088.5917,370656.1989,371617.9757,370313.6891,368539.5007,368967.6821,368454.4029,371013.7928,371889.0301,372341.6827,373180.6508,371512.4605,371290.2738,371125.194,372741.5493,369248.767,371279.8786,370068.0943,371908.7543,369613.855,371649.6784,355334.5861,358327.5427,357253.3756,358483.9386,357775.4879,358215.104,357588.2692,358164.9329,358429.8721,357468.1094,357387.3238,358106.259,358441.3099,357369.0938,356964.154,357539.6679,358493.9359,358171.3579,357715.4369,357405.4455,358247.6072,357614.8423,357284.1572,358415.0361,357471.7902,357903.2842,357295.6883,357813.2431,357082.6496,355739.1125,1,370403.4,371669.2,357372.3,358003.4,0.9632316,0.9648214
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_noError382,475252.9667,478586.2038,478342.2963,475196.2424,475563.2175,476297.623,478564.3375,473841.3019,474280.0944,476739.0452,473878.8356,478353.6084,475467.4792,473954.3477,475622.7238,477093.7249,479087.1515,475363.5314,475610.174,479289.1525,479024.81,478611.0081,478605.1871,478910.6726,475407.5328,476371.5279,476611.5612,478452.055,478719.0675,475004.3549,457958.0735,461346.8845,459424.8933,459248.1583,459095.3264,459118.6941,459353.6752,457842.6145,460288.8544,460217.1716,459568.4929,458906.1332,459786.4186,458907.2424,460023.0191,459716.6555,459535.7452,460023.3719,460424.4723,460532.2079,460311.9111,460938.5537,459957.5361,459850.1182,460998.3489,461305.298,461385.0611,458954.2803,458949.0048,460939.1741,1,475792.6,477489.2,459362,460161.5,0.9637114,0.9654669
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_errorInPredicate71,237296.3064,237073.5454,236978.703,237106.3295,236502.9785,236799.9519,236717.9765,236968.9288,236992.9975,236487.0474,236870.8165,236964.5223,236893.2072,237015.601,236458.0678,236050.6159,236791.9907,237316.5364,236795.5919,236687.287,236918.9066,236862.766,236834.4999,236686.5313,236910.9592,237429.8,236714.9802,237091.8823,236832.6515,237138.2128,228574.4232,228885.7882,229053.4508,228869.1575,228851.5958,228891.8967,229035.3414,228784.4982,228896.6833,228898.0623,228813.6866,228576.254,228824.3801,228179.1016,228832.5525,228804.0115,228606.53,228634.8878,228094.7757,229008.86,228984.3327,228386.2017,228149.3576,228982.6876,229029.6505,228512.7539,228787.0628,228649.7831,228493.5242,228155.4561,1,236707.5,236972.9,228582.9,228837.8,0.9656708,0.965683
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_noError383,475028.6218,475098.7312,475857.448,472883.4491,471216.4221,475305.9361,473769.0736,471421.9905,471752.394,471856.9934,474904.4767,471983.0347,472159.706,472581.6024,472509.7845,474256.1372,473934.9837,472142.8802,469998.7482,473269.8555,472461.7231,474970.5786,474750.4412,475605.0373,475894.1934,476402.632,475950.3613,475990.423,475449.3469,474923.8286,456442.3517,456329.6601,457290.9521,458076.7445,457483.9316,457635.6224,457662.9945,455087.1511,455732.8223,457457.0594,458847.5078,458414.3302,457187.7237,456964.2448,456019.9015,456261.7157,458730.6031,456409.867,457377.9721,458971.6018,459175.6495,458505.3627,456939.2153,457669.7945,458186.1134,458301.0639,455832.1626,455182.0206,455405.7733,455374.4607,1,472694.9,474253.9,456750.1,457811.5,0.9653296,0.9662692
io.reactivex.rxjava3.testsupport.TestObserverExTest.myBenchmark.benchmark_assertNotSubscribed112,295000.0311,300404.714,298349.7051,303718.5347,300993.9446,297438.6103,297548.4284,298775.705,299384.0955,300251.9994,304893.1308,297677.4146,298644.0898,302768.4591,297530.4106,305609.8045,304290.499,299119.3788,298528.0942,298842.6285,297083.1062,300498.9023,298394.8106,303398.0674,297885.2329,298813.9109,305240.6782,300472.0575,301222.3904,299073.0086,288824.3694,289090.597,288810.1151,288750.7736,289129.7657,289445.6481,289414.2696,289934.2606,288979.9692,289395.9085,289567.2503,286829.1957,289378.8739,289435.6752,289046.6038,289072.3036,289115.14,289777.1916,289390.2063,289787.7978,289636.0541,289079.5103,289260.4061,289605.2111,289492.3507,289478.568,288194.3006,289077.8382,288751.949,289651.513,1,298825.6,301399.9,288853.6,289419,0.9602493,0.9666272
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_noTerminalEventBut1Error87,160343.4675,160307.0896,160508.3466,160290.2393,160533.8103,160165.7419,159429.2356,159274.6261,160807.6548,160593.1271,160298.3517,160118.5885,160321.3654,160069.5717,159922.1039,160161.8112,160626.4377,160576.4818,160224.6121,159722.2889,159859.7036,160451.8166,160110.9893,160562.4979,160597.4677,160569.1232,160786.3377,160352.6509,160430.9693,159932.1562,154869.5297,154888.5186,155112.7559,155023.4584,154918.4561,155104.9229,154940.8407,155188.8549,154612.7341,154865.4207,154628.551,154806.3456,154768.2013,154849.4016,154511.1387,155115.4374,155025.7936,155083.8029,154901.8924,155027.7793,154857.4453,155052.1034,155218.7989,155272.9952,154849.7664,154977.2982,154097.4207,154105.1683,153982.9517,154158.4998,1,160065.1,160406.2,154743.2,154993,0.9662537,0.9667496
io.reactivex.rxjava3.observers.TestObserverTest.myBenchmark.benchmark_assertValuePredicateEmpty22,446693.8479,448985.0815,447279.4968,447822.2324,447396.0944,448412.1074,448451.9254,448273.3376,448256.5762,448123.6829,448802.4234,448459.1416,448053.7734,447730.024,448341.9007,447310.7353,447952.5776,448402.7466,448374.7511,448457.0296,448934.8434,447875.6032,447033.5891,448116.6319,446906.8755,447877.0637,446003.7882,446504.2747,444754.1987,444636.8545,428904.7383,434415.2988,434547.0909,435208.7271,434466.7818,434883.2698,434787.2903,435114.3373,434371.4865,434203.2278,434489.1973,434740.3056,434541.7631,430034.4683,431473.895,429679.5732,429578.6555,429668.1778,429562.0348,431542.8925,429136.5058,429897.2335,431615.8509,429892.857,431283.9516,431542.1446,429707.3428,435281.5555,435162.9984,434859.2702,3,447484,448249.1,431236,433412.5,0.9636902,0.966901
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_assertError2151,49272.14886,49072.88207,49050.72986,49404.80142,49126.8085,49453.13657,49164.70989,49411.14445,49171.60168,49359.96046,49072.29149,49186.56061,49404.3525,48899.91048,49200.93173,49480.82889,49352.54762,49355.19262,49241.47566,49264.96925,49231.78041,49128.90778,49359.66182,49265.62803,49219.10165,49229.46814,49322.85107,49353.8088,49339.0505,49347.178,48077.00407,47928.2674,47377.14989,48158.12629,47324.46943,47478.45508,47444.60468,47538.33118,47611.3894,48001.27245,47949.53065,47656.6847,47820.1815,47023.9567,47816.44389,47992.1193,47397.78222,47886.8244,47714.90823,47601.34889,47664.39758,47580.19813,47737.69785,47794.60976,47269.46145,47916.74325,47486.63136,47903.29572,48005.73125,47953.37829,1,49184.4,49315.77,47558.53,47811.55,0.9669432,0.9694981
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_awaitCountInterrupted53,153372.1301,153027.5615,153447.612,153819.9722,153435.4734,153941.0951,153935.9626,153612.0664,153462.4443,153878.4489,153648.2055,153557.3026,153393.0421,153432.6734,153388.7065,153699.3764,153490.0018,153602.0068,153583.1638,153342.0053,153472.6784,153419.6138,152802.6528,153320.3008,153107.1906,153670.0367,153555.8183,153646.07,153655.1738,153393.7333,149042.1904,148866.2315,149118.1694,149324.4984,149484.8432,149044.303,148693.1062,149120.2018,148804.1468,148960.0852,149501.823,148892.669,149470.4926,148644.7469,148637.623,148971.8052,149238.9921,149063.2735,149336.2656,149083.3159,148688.7748,149218.0965,148854.4203,148741.6051,149051.4452,149083.6826,149050.3042,149490.708,148836.7104,148850.3993,1,153394.4,153618.1,148918.4,149162.8,0.9708144,0.9709984
io.reactivex.rxjava3.testsupport.TestObserverExTest.myBenchmark.benchmark_assertErrorMultiple106,72144.10091,72083.30469,72016.65507,72311.80801,72273.22204,72170.96816,72257.83402,72224.91525,72281.9819,72262.07156,72225.34637,72052.7252,72263.77329,72117.14161,72044.71215,72188.64064,72218.87138,72240.65702,72256.11464,72256.97568,72230.20014,72178.82315,72001.21304,71892.58226,71912.74325,71645.49899,71962.96793,71982.32651,71932.03073,71406.07855,70135.60929,70094.66594,70117.73077,70199.7599,70155.54901,70136.2413,70058.21766,70059.59431,70174.77794,69972.55302,70111.10683,70088.28727,70159.44404,70139.44486,70152.85435,70141.79001,70254.92704,70090.10779,70075.48597,70093.86955,70128.17298,70117.98348,70140.1827,70169.92016,70238.01798,70127.6463,70135.61606,70134.36123,70138.66682,70160.5801,1,72061.19,72207.43,70100.53,70152.85,0.9715463,0.9727918
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_disposeIndicated175,390111.962,387760.1409,388489.2912,388404.1775,387443.7849,387980.5649,388217.5283,388691.1509,387590.6007,388549.2251,390182.9147,389333.4801,388861.8125,387368.108,388895.4815,388600.8587,389063.5013,389218.7191,389506.0866,388990.6395,389221.3862,388697.5164,389285.8097,389595.4807,388642.0594,389121.7166,389490.8509,387782.5681,387230.4151,387313.7648,378150.1754,377943.5907,378178.0969,378019.7234,377870.8253,378490.9982,378103.1193,378069.0154,378454.8038,377839.3049,377838.3184,378587.5414,377709.2804,377940.8939,377710.876,378473.5062,378075.6885,378532.4499,378694.1405,378236.4008,378273.3212,378065.5456,377433.7189,378226.6274,378587.1654,378645.7957,378486.6076,379030.9655,378587.578,378002.1404,1,388370.4,389085.2,378016.9,378331.5,0.972362,0.9733407
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_completed58,300035.5884,299096.0389,299448.7772,299482.4579,299976.4312,299611.8422,299990.4285,299920.3323,299981.4819,299866.4265,299954.8936,300310.8615,299909.5316,299508.4222,299724.2858,299999.2408,299870.4114,299889.7748,300440.4482,300117.9369,296991.6811,300185.7244,299512.6213,300231.5905,300355.2695,299653.5826,299727.6025,299961.9876,299647.7576,299923.6659,292267.9213,291899.0845,291460.3853,291531.1269,291960.909,291899.2701,291992.3959,291413.013,292297.4426,292316.7255,292141.8597,292612.0741,291886.1245,291558.5877,290935.589,291961.4063,291783.7473,291686.0239,292188.9104,291341.6225,291520.5683,291779.5934,291722.733,291791.8045,291944.5045,292171.3162,292281.5752,292029.8588,291180.6427,292236.1573,2,299438.7,300001.2,291671.8,292025.6,0.9733928,0.9740625
io.reactivex.rxjava3.subscribers.TestSubscriberTest.myBenchmark.benchmark_noTerminalEventBut1Error1Complete88,110381.1465,110276.034,110028.2609,110049.5071,110278.9486,110247.0422,110277.9736,110349.1082,110248.4288,110209.723,109854.027,110184.7036,110085.179,110087.8962,110029.2443,110232.8611,110350.9085,110337.6901,110370.1171,110153.2438,110217.726,110022.846,110271.8888,109614.3785,109777.1672,110265.6713,110246.9616,110252.826,110207.5388,110096.9997,107187.0896,107387.9417,107374.6695,107508.6717,107598.7139,107521.0196,107467.6161,107105.0867,106460.6143,107427.6326,107554.8574,107715.9099,107161.7831,107519.4318,107522.21,107818.8446,107599.5806,107320.3326,107048.7872,107377.2071,107439.2515,107538.9798,107554.9877,107737.0292,107396.2105,107226.638,107637.0757,107642.3596,107813.8424,107109.6774,1,110084.7,110244.9,107276.2,107534.8,0.9744879,0.975417
io.reactivex.rxjava3.observers.TestObserverTest.myBenchmark.benchmark_assertErrorMultiple4,75668.02773,75504.63877,75653.77201,75967.26652,75899.57486,75446.57536,75856.33453,75741.15404,75583.57301,75853.44398,75448.98958,75700.94763,75676.32298,75975.49261,75736.5005,75864.45325,75926.01398,75808.33974,75693.37371,75711.69859,75617.24201,75756.4161,75327.33035,75605.26967,76180.74585,75575.74362,75815.05382,75887.69006,75393.87088,75751.46249,73907.16066,73786.21595,73908.09708,73926.668,73815.98037,73745.75968,73830.45991,73811.31716,73915.65364,73730.03266,73804.44889,73832.65686,73833.38099,73757.01588,73817.46831,73943.13576,74076.21115,73889.10841,73990.12888,73917.87891,73808.32481,73810.80829,73906.73951,73914.12705,73922.20322,73860.51387,73907.16795,74006.71268,73913.92943,73874.5558,1,75642.15,75809.24,73830.29,73907.19,0.9749107,0.9760469
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_assertFuseable153,169198.4498,168799.6003,169147.3718,169323.8853,169144.1356,169320.877,169680.9545,169074.5866,169301.1084,169193.953,169303.2011,169383.4164,169298.2905,169333.9204,169623.4561,169586.4475,169451.1649,169337.8385,169294.5982,169341.034,169625.4572,169642.3695,169563.3396,169581.7506,169403.7911,169532.0744,169540.4588,169509.5078,169532.957,169563.9736,165326.4676,165352.4627,165694.4407,165355.0256,165224.3215,165702.8857,165531.9946,165242.8043,165522.1483,165146.9418,165360.9263,165542.0639,165319.381,165306.3381,165313.5672,165510.1402,165518.9757,165301.5479,165388.1118,165867.7038,165495.6696,165565.9145,165504.6855,165250.9483,165383.5464,165532.4699,165380.4042,165519.3292,165385.0195,165323.6711,1,169281.7,169462.9,165356.1,165507,0.9766543,0.9768102
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_onErrorCrashCountsDownLatch201,231562.5811,231356.567,231495.9715,231565.2641,231564.8198,232254.1372,231946.6825,231728.2799,231712.9372,231133.3641,231626.3449,231170.9928,231198.9157,231495.7634,231154.062,231911.0649,231686.2303,232072.3219,231562.0728,231695.9699,231901.8981,231335.7754,231426.9078,231397.0983,231441.2401,231614.3017,231785.2946,231646.2536,231341.1809,231723.6075,226546.5893,226414.0531,226084.8912,225276.8151,225280.6242,226679.9059,226593.1698,226525.3772,226903.9127,226647.8311,225587.7748,226188.1549,226949.3248,226837.1102,225212.0792,225412.0882,225990.7115,226689.4938,227072.3675,227007.2036,226470.9482,225996.2541,226454.7293,226219.9569,225981.9599,226145.9038,226031.707,225909.5043,226322.8996,225881.6845,2,231448.8,231715.5,226006.8,226524.1,0.9764872,0.9775956
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_assertValueAtPredicateThrows162,481547.848,481504.6059,481837.1083,482091.1919,481087.1942,478111.3579,481182.4561,476345.5434,478582.3545,478736.7656,478517.184,477568.0925,478392.9802,480800.6041,481580.0226,481420.8338,482409.5353,481754.3407,482448.9626,481899.5989,481657.8118,481447.4744,481985.5827,481288.4228,482089.1086,481268.6468,482097.7078,482135.7505,481396.365,482344.1108,466802.9966,470029.2603,470384.2295,470707.3657,472035.6493,472041.6497,470823.5271,470990.3644,470415.2434,470236.2641,469402.8393,469043.6106,468917.0865,468105.2427,463685.2726,460104.3685,471847.8117,471587.1077,471968.785,471828.4748,471823.3252,471520.7815,471513.2158,470887.6118,472196.8136,471018.0887,472797.5284,471032.5091,471324.9681,472167.1905,11,479814.1,481417.2,468348.7,471030.1,0.976105,0.9784265
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.myBenchmark.benchmark_assertValuesOnly165,1301666.951,1292126.471,1302780.045,1300608.428,1297146.429,1295066.055,1299277.177,1304586.941,1304648.333,1306327.16,1302856.889,1305115.273,1305324.043,1302964.272,1305461.809,1304384.711,1307197.399,1306285.254,1306373.12,1306381.736,1307108.494,1306588.382,1304255.349,1305674.571,1305046.326,1305398.619,1305159.978,1295293.072,1297845.21,1304616.773,1280309.391,1277399.004,1277565.159,1277797.814,1274906.234,1275902.803,1280072.911,1276205.393,1278642.533,1276494.638,1275136.619,1275669.113,1270070.831,1278083.282,1261278.918,1275966.738,1265041.815,1273554.587,1272285.358,1277437.629,1277152.881,1275373.351,1278514.193,1277685.712,1278023.834,1276584.718,1280772.622,1270855.507,1267705.598,1277538.75,1,1301623,1305062,1272698,1276943,0.9777782,0.9784538
io.reactivex.rxjava3.observers.TestObserverTest.myBenchmark.benchmark_assertValueAtIndexInvalidIndex15,436065.5273,435859.83,437857.675,434392.9009,432927.1857,434453.3435,433248.6683,438187.9118,432952.1468,435032.5682,435317.6961,434255.5403,437052.9948,434427.5829,437434.8615,437520.9874,437236.6533,436961.0291,438101.4906,437267.8047,437466.7964,437301.7402,437878.0993,437472.2976,437742.8114,438213.9011,437625.6209,437290.8496,437900.3414,437740.5925,427132.9933,425002.3683,427167.1923,428747.5156,428081.4984,427598.12,428266.7202,426701.8592,427062.4023,427083.7192,426903.8051,425606.3414,427037.5963,426135.0663,424750.4866,425490.5569,423018.2961,426938.1431,426448.9059,427114.488,427563.6062,426301.8454,426768.217,428502.6075,428109.7318,428559.1617,427847.3809,427076.6148,427137.8379,427228.1681,1,435477.6,437034.5,426098.7,427284.7,0.9776919,0.9784645
